TIMESTAMP,T_HMP,T_109,RH,WS_MAX,WS_AVG,WDIR,SW_IN_AVG,SW_OUT_AVG,LW_IN_AVG,LW_OUT_AVG,PRESS
2021-08-25 15:00:00,-2.674,-2.873,87.026,2.241,0.859,112.6,-1.817,0.325,280.098,309.58,464.083
2021-08-25 16:00:00,-2.889,-2.817,88.032,2.738,0.465,8.59,-1.45,0.18,277.524,309.505,464.215
2021-08-25 17:00:00,-2.984,-2.707,100.0,2.024,0.38,278.8,-0.658,0.064,292.964,310.249,464.212
2021-08-25 18:00:00,-3.132,-2.965,98.758,2.185,0.533,125.6,-0.411,0.03,300.002,311.497,464.075
2021-08-25 19:00:00,-3.037,-2.876,100.0,1.497,0.097,246.1,-0.355,0.009,300.908,309.954,463.758
2021-08-25 20:00:00,-3.078,-2.96,97.881,0.478,0.013,284.9,-0.737,0.006,300.093,308.219,463.56
2021-08-25 21:00:00,-3.252,-3.002,100.0,1.519,0.202,275.2,-0.532,0.011,300.204,307.594,463.345
2021-08-25 22:00:00,-2.941,-2.82,100.0,1.316,0.088,253.0,-0.241,0.007,302.557,308.753,463.203
2021-08-25 23:00:00,-3.316,-3.16,100.0,2.399,0.705,280.4,-0.303,0.001,302.278,306.808,463.08
2021-08-26 00:00:00,-3.345,-3.051,100.0,2.499,0.378,287.7,-0.08,0.316,300.784,304.638,463.08
2021-08-26 01:00:00,-3.619,-3.31,100.0,3.612,0.902,278.7,17.718,14.247,302.002,305.474,463.458
2021-08-26 02:00:00,-3.664,-2.998,100.0,1.463,0.128,285.9,66.392,54.06,304.328,305.978,463.79
2021-08-26 03:00:00,-3.558,-2.138,98.448,0.78,0.047,105.5,222.447,133.789,303.96,308.52,464.018
2021-08-26 04:00:00,-1.722,-0.677,90.899,1.858,0.282,134.2,814.482,149.412,234.287,356.68,464.265
2021-08-26 05:00:00,-1.136,-0.139,87.654,2.499,1.165,235.8,1023.455,133.16,223.71,430.899,464.378
2021-08-26 06:00:00,0.477,1.5,77.83,2.252,0.882,245.4,1221.26,165.068,220.89,487.405,464.365
2021-08-26 07:00:00,0.887,1.56,76.01,2.246,1.219,257.7,1143.42,155.709,266.398,517.731,464.365
2021-08-26 08:00:00,1.241,2.496,64.87,2.474,1.107,232.6,955.694,130.304,271.312,494.688,464.138
2021-08-26 09:00:00,0.01,1.246,81.6,3.81,1.828,198.5,999.091,136.611,261.283,487.96,463.66
2021-08-26 10:00:00,1.015,1.391,78.71,2.666,1.44,261.3,907.177,123.597,259.554,490.414,463.34
2021-08-26 11:00:00,-1.109,-1.096,98.446,2.443,1.22,263.8,315.374,43.701,296.637,432.002,463.345
2021-08-26 12:00:00,-2.013,-1.689,98.192,1.647,0.686,265.4,81.87,8.389,304.931,360.103,463.507
2021-08-26 13:00:00,-2.38,-2.204,98.135,1.424,0.489,242.1,11.773,1.756,288.651,338.131,463.728
2021-08-26 14:00:00,-2.2,-2.108,100.0,1.541,0.357,271.3,-0.715,0.499,302.193,329.847,464.115
2021-08-26 15:00:00,-2.215,-2.177,100.0,2.607,0.883,283.6,-0.42,0.076,301.996,317.898,464.55
2021-08-26 16:00:00,-2.751,-2.499,100.0,2.663,0.72,286.2,-0.6,0.085,299.21,314.147,464.75
2021-08-26 17:00:00,-3.446,-3.286,100.0,1.877,0.177,105.3,-1.393,0.124,284.414,310.428,464.745
2021-08-26 18:00:00,-3.803,-3.471,99.412,3.193,0.925,142.8,-0.735,0.1,293.698,308.296,464.718
2021-08-26 19:00:00,-3.797,-3.501,99.925,1.994,0.278,11.01,-1.148,0.133,286.139,305.791,464.502
2021-08-26 20:00:00,-3.12,-2.993,99.674,0.0,0.0,0.0,-0.561,0.136,297.369,309.475,464.235
2021-08-26 21:00:00,-3.758,-3.469,98.953,1.322,0.076,120.8,-0.675,0.082,294.858,308.598,463.972
2021-08-26 22:00:00,-4.646,-4.234,99.094,0.0,0.0,0.0,-0.896,0.043,287.649,305.459,463.838
2021-08-26 23:00:00,-4.266,-4.219,93.926,0.0,0.0,0.0,-1.969,0.106,262.589,298.748,463.762
2021-08-27 00:00:00,-4.506,-4.224,90.806,0.0,0.0,0.0,0.582,0.957,271.962,299.618,463.93
2021-08-27 01:00:00,-4.716,-4.078,99.268,0.0,0.0,0.0,38.161,20.185,280.011,302.07,464.21
2021-08-27 02:00:00,-3.67,-2.948,100.0,0.0,0.0,0.0,131.285,72.499,293.843,307.185,464.533
2021-08-27 03:00:00,-3.147,-2.258,97.844,0.0,0.0,0.0,239.822,140.577,305.629,311.861,464.833
2021-08-27 04:00:00,-3.251,-2.591,100.0,2.921,0.696,286.7,269.412,154.238,310.337,314.714,465.063
2021-08-27 05:00:00,-2.609,-1.574,99.381,2.438,0.492,288.4,303.956,169.062,284.619,315.141,465.085
2021-08-27 06:00:00,-0.126,1.286,89.508,1.971,0.544,255.2,1088.597,207.224,255.995,374.062,464.982
2021-08-27 07:00:00,-0.913,-0.394,97.352,2.605,0.68,218.2,721.747,69.73,307.073,398.221,464.795
2021-08-27 08:00:00,-1.959,-1.473,99.67,3.704,1.501,286.8,557.44,41.671,329.202,360.158,464.415
2021-08-27 09:00:00,-2.647,-2.061,99.828,2.338,1.19,283.1,367.444,26.219,312.403,341.95,464.208
2021-08-27 10:00:00,-3.081,-2.673,100.0,3.535,1.655,283.7,277.487,19.526,306.912,336.354,464.077
2021-08-27 11:00:00,-3.199,-2.679,99.854,2.807,0.756,277.8,139.037,9.899,302.064,326.02,464.178
2021-08-27 12:00:00,-3.198,-2.786,99.956,2.146,0.811,279.3,77.145,5.61,298.459,320.786,464.218
2021-08-27 13:00:00,-3.573,-3.228,100.0,2.485,1.115,284.5,11.518,0.937,297.978,313.93,464.208
2021-08-27 14:00:00,-3.702,-3.382,100.0,1.769,0.743,282.0,-0.39,0.035,297.924,309.825,464.457
2021-08-27 15:00:00,-3.76,-3.508,100.0,1.802,0.121,281.6,-0.634,0.029,297.556,307.581,464.738
2021-08-27 16:00:00,-4.031,-3.602,100.0,2.549,0.437,277.0,-0.486,0.014,298.407,306.617,464.932
2021-08-27 17:00:00,-4.081,-3.857,100.0,2.496,0.439,166.4,-0.727,0.017,297.176,304.492,464.825
2021-08-27 18:00:00,-4.49,-4.144,100.0,1.491,0.119,146.5,-0.614,0.014,296.787,303.493,464.617
2021-08-27 19:00:00,-4.55,-4.264,100.0,0.0,0.0,0.0,-0.882,0.018,295.224,301.336,464.262
2021-08-27 20:00:00,-4.757,-4.393,100.0,1.713,0.081,296.4,-0.995,0.014,294.75,300.281,463.985
2021-08-27 21:00:00,-4.725,-4.435,100.0,0.0,0.0,0.0,-0.927,0.008,293.939,299.306,463.738
2021-08-27 22:00:00,-5.148,-4.828,100.0,3.177,0.36,297.5,-1.113,0.007,292.647,297.478,463.528
2021-08-27 23:00:00,-5.046,-4.746,100.0,3.104,0.408,128.7,-0.794,0.009,292.613,297.179,463.425
2021-08-28 00:00:00,-5.354,-4.919,100.0,2.388,0.292,119.5,0.266,0.495,293.16,297.494,463.493
2021-08-28 01:00:00,-5.356,-4.739,99.797,3.288,0.829,125.4,17.46,11.178,293.911,298.413,463.85
2021-08-28 02:00:00,-4.313,-3.503,98.246,2.568,0.686,270.6,121.708,69.397,298.497,303.123,464.013
2021-08-28 03:00:00,-3.103,-1.748,100.0,0.88,0.045,135.6,331.412,105.425,285.799,317.985,464.288
2021-08-28 04:00:00,-2.046,-0.434,99.448,2.094,0.123,285.9,691.462,86.896,221.365,365.678,464.348
2021-08-28 05:00:00,-1.355,0.659,97.263,2.788,0.945,271.8,942.612,120.177,273.312,430.924,464.438
2021-08-28 06:00:00,-1.354,0.212,98.883,1.685,0.429,255.1,520.902,53.013,296.718,397.462,464.275
2021-08-28 07:00:00,-0.996,-0.897,98.137,2.044,0.883,253.4,788.419,79.747,288.953,397.873,464.025
2021-08-28 08:00:00,-1.647,-1.12,100.0,2.091,1.039,187.1,472.971,39.855,313.441,373.104,463.782
2021-08-28 09:00:00,-2.868,-2.763,99.119,4.282,1.403,273.6,299.297,22.559,312.676,337.418,463.418
2021-08-28 10:00:00,-2.331,-2.183,99.929,3.079,0.421,286.6,346.759,26.237,312.296,332.003,463.288
2021-08-28 11:00:00,-2.11,-2.198,98.796,2.777,0.951,265.2,305.755,23.817,317.0,339.624,463.312
2021-08-28 12:00:00,-2.838,-2.746,99.398,2.635,0.785,284.3,156.223,11.612,298.13,330.77,463.315
2021-08-28 13:00:00,-3.448,-3.373,100.0,2.016,0.527,281.3,12.643,1.028,296.705,317.419,463.402
2021-08-28 14:00:00,-3.588,-3.432,100.0,2.266,0.181,268.7,-0.373,0.069,298.631,311.06,463.782
2021-08-28 15:00:00,-3.795,-3.624,100.0,0.719,0.023,264.5,-0.459,0.061,298.58,308.378,464.147
2021-08-28 16:00:00,-5.075,-4.566,97.206,1.483,0.147,156.5,-0.479,0.045,297.135,305.821,464.392
2021-08-28 17:00:00,-4.753,-4.302,100.0,1.802,0.074,284.7,-0.834,0.107,292.312,304.868,464.328
2021-08-28 18:00:00,-4.473,-4.251,100.0,1.996,0.101,283.1,-0.262,0.009,296.706,304.187,464.215
2021-08-28 19:00:00,-5.032,-4.647,100.0,0.0,0.0,0.0,-0.436,0.001,295.018,299.485,463.988
2021-08-28 20:00:00,-5.871,-5.507,100.0,1.688,0.087,296.5,-0.969,-0.001,290.874,294.509,463.63
2021-08-28 21:00:00,-6.227,-5.85,98.014,2.405,0.421,101.4,-1.133,0.013,285.54,289.753,463.397
2021-08-28 22:00:00,-6.375,-5.895,96.457,1.563,0.074,302.2,-1.134,0.034,283.565,288.796,463.222
2021-08-28 23:00:00,-6.813,-6.433,95.493,3.985,0.921,101.1,-1.699,0.104,280.486,285.668,463.043
2021-08-29 00:00:00,-6.905,-6.41,95.261,1.558,0.141,87.9,-1.26,0.478,275.603,280.533,463.102
2021-08-29 01:00:00,-5.813,-5.471,87.762,2.702,0.714,83.1,20.115,16.323,278.137,283.244,463.412
2021-08-29 02:00:00,-5.802,-5.114,93.998,3.313,0.722,88.7,76.732,54.105,274.806,288.006,463.612
2021-08-29 03:00:00,-3.783,-2.143,100.0,1.819,0.069,304.1,334.959,176.687,255.784,299.238,463.92
2021-08-29 04:00:00,-1.914,-1.183,92.597,3.129,1.097,186.1,777.421,116.716,237.853,351.569,464.175
2021-08-29 05:00:00,-1.084,-0.725,93.774,1.388,0.423,275.1,671.369,79.812,264.868,390.878,464.32
2021-08-29 06:00:00,-1.267,-0.918,95.459,2.491,1.185,278.1,840.641,91.857,283.845,402.865,464.15
2021-08-29 07:00:00,-0.873,-0.325,95.701,2.485,1.12,276.3,708.97,57.335,295.223,374.058,463.962
2021-08-29 08:00:00,-2.197,-1.997,98.777,4.929,2.014,282.8,585.834,41.788,296.818,364.388,463.755
2021-08-29 09:00:00,-2.184,-1.796,97.948,4.007,1.251,280.9,413.132,29.456,312.495,349.637,463.593
2021-08-29 10:00:00,-2.538,-2.428,97.159,2.827,0.97,276.4,322.714,22.931,312.043,345.297,463.44
2021-08-29 11:00:00,-3.343,-3.023,100.0,3.265,0.954,276.2,219.109,15.083,307.996,331.656,463.502
2021-08-29 12:00:00,-3.98,-3.749,99.482,2.929,0.682,267.6,127.148,8.992,298.957,324.896,463.73
2021-08-29 13:00:00,-4.461,-4.236,100.0,2.466,0.574,269.5,14.672,1.339,290.704,313.315,464.02
2021-08-29 14:00:00,-4.673,-4.539,100.0,2.274,0.315,269.6,-0.79,0.094,289.1,306.779,464.362
2021-08-29 15:00:00,-5.216,-4.843,100.0,3.823,0.507,283.1,-0.589,0.045,290.714,301.794,464.817
2021-08-29 16:00:00,-5.715,-5.284,99.945,2.649,0.753,281.3,-0.521,0.021,290.105,298.058,465.21
2021-08-29 17:00:00,-6.031,-5.615,99.625,2.916,0.132,282.5,-0.865,0.039,286.375,295.178,465.282
2021-08-29 18:00:00,-5.831,-5.588,100.0,2.249,0.181,321.8,-0.579,0.041,288.198,295.767,465.123
2021-08-29 19:00:00,-6.22,-5.739,100.0,3.218,0.658,209.1,-0.606,0.023,287.838,294.936,464.865
2021-08-29 20:00:00,-5.951,-5.627,100.0,1.255,0.047,273.3,-0.59,0.017,286.969,293.798,464.67
2021-08-29 21:00:00,-6.037,-5.594,100.0,2.327,0.454,127.4,-0.89,0.023,284.935,291.801,464.488
2021-08-29 22:00:00,-6.955,-6.451,100.0,1.935,0.337,81.5,-2.211,0.014,276.113,287.238,464.3
2021-08-29 23:00:00,-6.805,-6.648,96.02,3.249,0.926,84.0,-3.027,0.013,267.801,282.688,464.157
2021-08-30 00:00:00,-6.727,-6.457,91.243,3.063,0.991,97.8,-1.343,0.65,268.491,282.563,464.26
2021-08-30 01:00:00,-7.589,-7.126,87.732,3.718,1.179,93.4,12.227,9.905,263.855,279.323,464.567
2021-08-30 02:00:00,-5.892,-5.744,72.819,4.093,1.384,96.7,40.014,28.364,264.997,281.192,464.873
2021-08-30 03:00:00,-4.368,-3.172,69.832,2.854,0.235,85.4,337.738,153.404,223.433,296.624,465.238
2021-08-30 04:00:00,-1.361,-1.967,78.625,2.188,0.383,271.7,779.346,113.657,195.148,353.243,465.55
2021-08-30 05:00:00,-0.62,-0.609,78.949,1.722,0.384,220.1,1000.812,128.181,209.022,418.164,465.727
2021-08-30 06:00:00,-1.809,-1.312,76.261,1.427,0.472,255.2,759.739,99.243,242.303,440.044,465.697
2021-08-30 07:00:00,-1.976,-1.34,86.435,2.896,1.368,180.7,596.644,65.534,283.135,390.18,465.552
2021-08-30 08:00:00,-2.548,-1.562,98.809,1.602,0.675,230.0,581.471,52.644,299.099,378.798,465.317
2021-08-30 09:00:00,-1.834,-1.466,96.495,3.146,1.481,259.6,557.614,43.483,319.561,363.639,465.023
2021-08-30 10:00:00,-1.914,-1.479,95.347,3.14,1.31,278.3,513.69,47.51,294.883,360.512,464.817
2021-08-30 11:00:00,-2.713,-2.335,99.482,2.152,1.088,276.0,298.051,25.575,279.017,349.194,464.75
2021-08-30 12:00:00,-3.656,-3.434,100.0,3.537,1.302,275.2,129.438,9.525,283.541,329.672,464.887
2021-08-30 13:00:00,-4.354,-4.1,100.0,2.81,1.012,281.6,16.263,1.338,283.758,315.021,465.083
2021-08-30 14:00:00,-4.451,-4.208,100.0,2.377,0.587,281.4,-0.7,0.091,283.781,307.301,465.573
2021-08-30 15:00:00,-4.58,-4.359,100.0,1.336,0.185,275.2,-0.819,0.046,286.787,303.012,466.017
2021-08-30 16:00:00,-6.481,-5.962,94.002,3.532,1.513,112.7,-1.524,0.073,277.881,297.381,466.192
2021-08-30 17:00:00,-6.04,-5.835,95.496,3.635,2.013,100.6,-2.742,0.034,261.123,292.72,466.227
2021-08-30 18:00:00,-6.122,-5.7,89.734,2.977,1.316,104.3,-2.537,0.031,260.593,291.887,466.135
2021-08-30 19:00:00,-5.971,-5.696,97.126,2.074,0.195,74.22,-1.619,0.027,269.992,295.493,465.913
2021-08-30 20:00:00,-5.896,-5.416,100.0,1.755,0.104,152.0,-1.282,0.019,271.288,297.151,465.632
2021-08-30 21:00:00,-5.682,-5.306,100.0,2.435,0.222,157.0,-0.714,0.016,275.554,298.068,465.472
2021-08-30 22:00:00,-5.817,-5.428,97.823,2.274,0.27,198.2,-0.465,0.011,284.664,298.885,465.395
2021-08-30 23:00:00,-6.954,-6.618,83.668,3.015,0.981,95.7,-2.131,0.013,237.987,290.95,465.368
2021-08-31 00:00:00,-7.832,-7.347,92.27,2.377,0.857,77.77,-2.09,0.35,196.078,283.469,465.457
2021-08-31 01:00:00,-7.68,-6.968,90.941,3.823,1.698,105.7,12.876,6.904,207.394,283.184,465.7
2021-08-31 02:00:00,-8.86,-7.787,100.0,2.305,0.484,89.2,38.824,18.484,206.823,283.277,466.013
2021-08-31 03:00:00,-6.114,-4.903,89.302,2.527,1.233,80.0,321.64,103.466,201.466,296.729,466.387
2021-08-31 04:00:00,-2.182,-1.18,77.111,3.482,1.11,271.1,750.588,100.326,211.074,353.134,466.795
2021-08-31 05:00:00,-0.946,-0.049,75.01,1.808,0.843,220.5,996.854,127.236,230.962,411.734,466.895
2021-08-31 06:00:00,-1.486,0.635,68.891,1.777,0.916,247.4,1092.519,145.299,249.324,471.963,466.758
2021-08-31 07:00:00,0.749,1.064,70.58,3.86,1.505,261.3,1193.38,160.279,258.275,491.238,466.6
2021-08-31 08:00:00,-0.763,-0.188,94.189,3.007,1.3,262.9,784.514,96.974,280.319,455.545,466.368
2021-08-31 09:00:00,-2.632,-1.898,88.324,2.746,1.427,270.6,615.074,63.813,287.75,396.934,466.113
2021-08-31 10:00:00,-2.308,-1.306,92.749,2.538,1.586,273.4,511.975,45.342,292.239,368.564,465.888
2021-08-31 11:00:00,-2.185,-1.982,91.208,2.774,1.53,276.4,593.77,66.558,283.755,386.95,465.867
2021-08-31 12:00:00,-3.058,-2.693,97.759,1.466,0.609,258.9,179.419,19.801,282.782,357.793,465.968
2021-08-31 13:00:00,-4.169,-3.889,100.0,2.702,1.312,280.2,25.064,2.682,284.882,328.361,466.193
2021-08-31 14:00:00,-5.166,-4.878,90.563,2.13,0.219,177.6,-2.681,0.43,234.973,311.531,466.497
2021-08-31 15:00:00,-5.78,-5.398,84.77,3.401,1.909,115.6,-3.392,0.277,208.634,298.797,466.862
2021-08-31 16:00:00,-5.488,-5.127,68.452,3.629,1.678,103.0,-4.58,0.09,196.988,293.012,466.977
2021-08-31 17:00:00,-5.334,-4.953,61.414,3.807,2.191,94.3,-3.559,0.026,195.663,289.337,466.922
2021-08-31 18:00:00,-6.218,-5.918,75.024,3.812,1.966,98.5,-2.839,0.073,212.986,288.674,466.708
2021-08-31 19:00:00,-6.132,-5.839,62.098,3.501,1.872,95.6,-2.909,0.126,191.753,284.237,466.477
2021-08-31 20:00:00,-6.139,-5.865,63.717,3.346,1.875,94.2,-3.443,0.013,190.776,282.044,466.207
2021-08-31 21:00:00,-7.085,-6.565,70.428,3.263,1.725,99.4,-3.493,0.005,189.87,279.913,466.077
2021-08-31 22:00:00,-6.81,-6.36,65.057,3.662,1.343,80.9,-3.374,0.014,190.156,278.755,465.825
2021-08-31 23:00:00,-5.941,-5.99,72.473,3.407,1.401,82.5,-3.4,0.009,189.524,277.498,465.753
2021-09-01 00:00:00,-6.172,-5.965,70.198,4.071,1.304,82.4,-2.486,0.051,189.213,276.776,465.877
2021-09-01 01:00:00,-6.042,-5.828,64.005,3.163,1.323,86.7,11.375,1.577,188.977,277.406,466.063
2021-09-01 02:00:00,-6.213,-5.668,68.058,3.107,0.911,85.7,40.954,5.884,190.376,280.31,466.32
2021-09-01 03:00:00,-5.879,-3.924,71.358,3.51,1.312,60.56,354.371,55.68,186.736,302.793,466.647
2021-09-01 04:00:00,-3.56,-1.91,74.712,1.688,0.76,162.1,792.664,116.924,181.559,377.203,466.795
2021-09-01 05:00:00,-1.35,0.27,59.165,1.605,0.762,244.1,994.9,143.854,185.387,432.623,466.847
2021-09-01 06:00:00,-1.721,-0.512,71.763,2.488,1.087,231.1,1140.031,161.988,195.03,475.781,466.717
2021-09-01 07:00:00,-0.946,-0.172,71.408,3.954,1.34,248.3,1233.541,173.944,207.897,506.16,466.518
2021-09-01 08:00:00,-1.265,-0.342,60.645,3.518,1.454,208.4,438.686,62.214,256.626,437.985,466.197
2021-09-01 09:00:00,-1.54,-1.193,86.983,5.959,2.773,200.5,971.144,132.678,263.232,456.776,465.762
2021-09-01 10:00:00,0.1,0.498,74.06,2.71,1.179,264.9,640.155,87.228,280.025,437.593,465.635
2021-09-01 11:00:00,-3.793,-3.406,98.053,4.709,1.155,264.0,137.617,16.733,297.493,379.264,465.643
2021-09-01 12:00:00,-3.888,-3.665,97.938,2.638,0.837,145.0,138.772,11.233,283.854,336.064,465.602
2021-09-01 13:00:00,-4.258,-3.999,92.668,2.754,1.052,133.2,9.687,1.559,233.417,318.207,465.727
2021-09-01 14:00:00,-4.257,-3.92,74.519,3.213,1.339,123.2,-3.013,0.3,233.151,306.845,466.08
2021-09-01 15:00:00,-4.295,-3.801,67.915,4.479,1.745,116.5,-3.46,0.121,213.036,299.484,466.5
2021-09-01 16:00:00,-4.575,-4.345,83.967,2.888,0.658,88.4,-2.459,0.074,238.063,299.685,466.652
2021-09-01 17:00:00,-5.69,-5.348,95.161,2.227,0.732,103.1,-2.442,0.092,236.596,297.61,466.537
2021-09-01 18:00:00,-5.391,-4.984,84.304,3.065,0.507,90.8,-2.016,0.047,242.61,297.183,466.29
2021-09-01 19:00:00,-4.962,-4.828,78.822,2.863,1.167,105.2,-2.733,0.027,225.837,293.806,465.958
2021-09-01 20:00:00,-5.571,-5.296,77.253,2.718,0.266,101.1,-2.836,0.02,219.912,291.684,465.458
2021-09-01 21:00:00,-5.325,-5.101,71.712,4.001,1.521,95.7,-3.378,0.015,197.159,286.01,465.105
2021-09-01 22:00:00,-5.593,-5.285,71.429,4.498,2.138,96.0,-3.121,0.007,203.666,284.555,464.945
2021-09-01 23:00:00,-5.595,-5.414,75.613,3.815,1.26,85.6,-2.774,0.01,213.076,284.922,464.938
2021-09-02 00:00:00,-6.075,-5.841,71.329,3.39,1.572,94.0,-1.494,0.079,215.325,284.37,464.837
2021-09-02 01:00:00,-5.757,-5.288,78.773,3.177,1.604,94.6,45.97,6.321,226.313,288.093,465.223
2021-09-02 02:00:00,-5.022,-4.136,74.688,3.163,0.892,86.2,164.906,22.512,223.439,299.654,465.337
2021-09-02 03:00:00,-3.694,-2.684,70.716,1.777,0.663,131.5,290.879,37.984,234.311,316.771,465.482
2021-09-02 04:00:00,-3.865,-2.802,89.297,2.121,0.981,188.3,516.587,71.467,230.36,350.504,465.742
2021-09-02 05:00:00,-1.896,-0.81,74.554,1.685,0.732,268.4,841.655,115.348,224.29,401.468,465.768
2021-09-02 06:00:00,-1.812,-0.209,74.503,1.966,1.15,261.1,911.761,126.292,232.127,446.116,465.672
2021-09-02 07:00:00,-1.212,0.043,79.797,2.468,1.142,257.5,974.648,133.018,252.728,460.156,465.543
2021-09-02 08:00:00,-0.427,0.256,73.16,1.602,1.146,236.2,1281.329,178.961,226.333,516.721,465.198
2021-09-02 09:00:00,-1.218,-0.507,65.586,2.793,1.255,230.7,656.728,90.696,278.851,477.597,464.83
2021-09-02 10:00:00,-2.135,-1.41,90.449,4.126,1.963,207.2,470.743,64.476,280.908,416.832,464.507
2021-09-02 11:00:00,-2.282,-2.295,94.668,2.829,1.148,255.1,472.851,62.757,288.757,414.645,464.42
2021-09-02 12:00:00,-4.289,-3.85,96.137,2.602,0.92,270.0,47.586,6.249,297.944,349.544,464.518
2021-09-02 13:00:00,-4.587,-4.354,99.873,1.166,0.253,146.8,0.878,0.312,295.109,309.877,464.628
2021-09-02 14:00:00,-4.57,-4.244,99.542,2.649,0.248,266.3,-0.399,0.008,292.487,301.768,465.057
2021-09-02 15:00:00,-4.269,-3.999,100.0,0.819,0.119,280.5,-0.443,0.01,289.893,301.511,465.525
2021-09-02 16:00:00,-4.207,-3.844,100.0,1.933,0.626,284.3,-0.307,0.007,294.117,301.805,465.662
2021-09-02 17:00:00,-4.449,-4.121,100.0,1.222,0.27,282.9,-0.456,0.0,290.272,299.534,465.643
2021-09-02 18:00:00,-5.396,-5.094,98.15,0.0,0.0,0.0,-0.709,0.001,286.458,297.381,465.47
2021-09-02 19:00:00,-4.815,-4.429,100.0,0.0,0.0,0.0,-0.285,0.021,291.688,297.773,465.148
2021-09-02 20:00:00,-5.531,-5.14,99.022,0.0,0.0,0.0,-0.749,0.007,280.214,295.222,464.797
2021-09-02 21:00:00,-6.579,-5.934,93.241,2.999,0.078,130.2,-1.268,0.017,262.56,290.582,464.543
2021-09-02 22:00:00,-6.047,-5.613,89.136,3.901,1.838,123.1,-1.423,0.008,277.889,294.399,464.253
2021-09-02 23:00:00,-5.388,-5.067,87.706,2.291,0.762,105.7,-1.296,0.005,272.226,293.798,464.072
2021-09-03 00:00:00,-5.881,-5.586,75.057,3.546,1.358,105.4,-0.46,0.295,262.616,291.884,464.037
2021-09-03 01:00:00,-6.076,-5.583,90.223,4.24,2.124,91.4,12.216,10.889,211.95,283.04,464.128
2021-09-03 02:00:00,-6.484,-5.49,91.766,4.115,0.751,95.9,44.928,34.885,207.591,279.368,464.328
2021-09-03 03:00:00,-3.475,-1.608,77.184,3.046,0.206,75.7,306.531,209.037,235.74,297.879,464.783
2021-09-03 04:00:00,-3.592,-2.593,72.126,5.123,1.038,136.7,818.588,349.006,196.653,326.562,465.058
2021-09-03 05:00:00,-1.528,-0.448,69.558,1.708,0.563,215.2,1000.478,169.694,189.586,384.742,465.125
2021-09-03 06:00:00,-1.515,-0.9,83.411,1.996,0.747,267.1,1157.191,157.642,201.995,452.538,465.033
2021-09-03 07:00:00,-2.537,-1.981,84.245,3.465,1.162,250.0,1015.84,138.231,231.406,485.803,464.862
2021-09-03 08:00:00,-2.631,-1.663,85.451,1.96,1.071,260.7,520.587,69.259,279.455,422.52,464.575
2021-09-03 09:00:00,-2.582,-2.089,94.023,1.827,1.03,244.7,646.52,85.894,281.265,428.048,464.218
2021-09-03 10:00:00,-2.478,-2.076,99.868,2.332,1.037,265.8,296.065,25.856,312.304,362.148,464.008
2021-09-03 11:00:00,-2.653,-1.958,100.0,3.163,1.273,277.4,342.869,29.174,319.284,351.168,464.057
2021-09-03 12:00:00,-3.014,-1.352,100.0,1.749,0.558,243.5,259.444,28.375,247.206,346.917,464.143
2021-09-03 13:00:00,-4.244,-3.938,98.596,2.091,0.494,163.6,13.289,1.955,272.439,328.308,464.377
2021-09-03 14:00:00,-4.777,-4.553,83.35,2.779,0.941,124.6,-2.179,0.391,237.609,311.759,464.738
2021-09-03 15:00:00,-5.002,-4.807,95.035,2.854,0.893,108.0,-4.008,0.379,201.361,300.125,465.107
2021-09-03 16:00:00,-5.312,-5.176,94.592,2.993,0.86,110.1,-3.745,0.133,201.462,295.247,465.383
2021-09-03 17:00:00,-5.218,-5.051,81.212,2.555,0.594,108.2,-3.088,0.145,198.874,291.965,465.367
2021-09-03 18:00:00,-6.1,-5.735,86.104,2.827,0.643,106.1,-3.114,0.084,199.516,289.423,465.152
2021-09-03 19:00:00,-5.773,-5.431,72.139,3.512,1.028,101.3,-4.411,0.03,209.279,288.431,464.925
2021-09-03 20:00:00,-5.361,-5.253,69.092,3.138,0.831,90.9,-4.46,0.025,192.501,285.197,464.597
2021-09-03 21:00:00,-6.368,-6.198,69.719,2.874,0.64,101.2,-4.463,0.013,190.242,282.964,464.27
2021-09-03 22:00:00,-6.413,-6.165,62.604,2.516,1.1,91.3,-4.087,0.013,187.71,280.632,463.937
2021-09-03 23:00:00,-7.47,-7.008,65.547,4.304,1.748,98.2,-3.572,0.005,186.389,278.637,463.792
2021-09-04 00:00:00,-6.265,-6.098,56.8,3.537,1.7,87.4,-2.723,0.017,185.573,277.241,463.908
2021-09-04 01:00:00,-5.664,-5.591,45.211,3.14,1.856,84.1,9.946,1.45,183.929,277.002,464.187
2021-09-04 02:00:00,-4.535,-4.471,41.434,2.679,1.584,79.61,37.248,5.486,186.78,280.234,464.527
2021-09-04 03:00:00,-2.33,-0.828,43.019,2.738,1.113,79.21,358.272,58.657,182.866,306.415,464.932
2021-09-04 04:00:00,-1.172,0.041,44.5,1.688,0.683,177.5,777.693,119.556,176.106,380.606,465.238
2021-09-04 05:00:00,-1.849,-0.476,62.894,2.491,0.95,254.4,970.2,145.918,181.527,431.827,465.383
2021-09-04 06:00:00,-1.319,-0.838,61.831,2.063,1.031,246.9,1101.334,162.033,189.655,473.866,465.375
2021-09-04 07:00:00,0.88,2.058,57.13,2.166,1.093,254.9,1148.681,167.534,198.371,499.567,465.258
2021-09-04 08:00:00,0.106,0.661,72.33,2.21,1.238,252.7,1126.715,164.055,208.524,510.905,465.025
