TIMESTAMP,T_HMP,RH,PRECIP,WS_AVG,WDIR,WS_MAX,SW_IN_AVG,SW_OUT_AVG,LW_IN_AVG,LW_OUT_AVG,PRESS,SR50
2019-05-04 05:00:00,7.635,95.6,1.11,0.642,126.7,2.11,196.6,16.5,342.331,376.827,646.816,1.818
2019-05-04 06:00:00,7.502,93.5,0.57,0.687,125.6,2.332,266.95,22.767,343.909,383.688,646.461,1.818
2019-05-04 07:00:00,8.69,96.1,0.1,0.966,123.0,2.277,455.167,45.533,347.334,400.126,645.966,1.819
2019-05-04 08:00:00,7.923,98.8,0.0,1.949,135.8,2.888,319.267,36.433,354.075,390.014,645.606,1.819
2019-05-04 09:00:00,7.752,98.1,0.0,2.254,136.4,3.554,381.617,43.367,348.134,390.277,645.218,1.82
2019-05-04 10:00:00,7.082,99.3,0.0,1.77,136.2,3.165,149.85,16.55,348.767,374.567,645.05,1.819
2019-05-04 11:00:00,6.493,99.5,0.0,1.334,126.4,2.832,64.817,7.2,346.612,365.023,644.955,1.82
2019-05-04 12:00:00,6.203,99.7,0.0,0.706,120.2,1.666,29.617,2.917,346.25,360.751,644.849,1.819
2019-05-04 13:00:00,6.046,99.8,0.06,1.073,117.6,3.332,3.517,0.133,344.822,355.719,645.457,1.819
2019-05-04 14:00:00,5.944,99.9,0.18,1.349,137.6,3.832,0.0,0.0,343.903,351.516,646.119,1.82
2019-05-04 15:00:00,5.98,100.0,0.21,0.666,116.9,1.777,0.0,0.0,344.238,351.195,646.498,1.821
2019-05-04 16:00:00,6.023,100.0,0.13,0.949,135.4,1.944,0.0,0.0,344.49,350.332,646.843,1.821
2019-05-04 17:00:00,5.951,100.0,0.14,0.722,139.1,1.499,0.0,0.0,344.306,349.727,646.726,1.821
2019-05-04 18:00:00,5.906,100.0,0.0,0.432,135.8,1.111,0.0,0.0,344.083,349.295,646.593,1.821
2019-05-04 19:00:00,5.389,100.0,0.0,0.021,42.23,0.666,-0.883,0.0,332.244,341.036,646.231,1.822
2019-05-04 20:00:00,4.7,99.7,0.0,0.623,16.23,1.833,0.0,0.0,337.432,342.737,645.851,1.82
2019-05-04 21:00:00,4.218,97.8,0.0,0.86,22.2,1.777,0.0,0.0,335.506,342.225,645.714,1.82
2019-05-04 22:00:00,4.262,96.1,0.0,0.441,40.01,1.722,-0.2,0.0,331.922,340.618,645.555,1.818
2019-05-04 23:00:00,3.917,91.4,0.0,0.927,41.78,2.332,-0.95,0.0,323.717,335.445,645.622,1.82
2019-05-05 00:00:00,3.539,97.3,0.0,0.519,20.66,1.499,2.283,0.133,321.595,333.611,646.025,1.82
2019-05-05 01:00:00,4.029,90.9,0.0,0.0,0.0,0.0,49.05,5.483,325.672,339.305,646.303,1.819
2019-05-05 02:00:00,4.667,89.9,0.0,0.281,139.3,1.111,175.583,20.317,323.562,350.797,646.487,1.82
2019-05-05 03:00:00,6.182,97.0,0.0,0.877,113.0,2.721,455.9,57.733,322.242,375.469,646.62,1.82
2019-05-05 04:00:00,6.568,93.1,0.0,2.293,131.9,4.109,566.7,76.117,325.714,388.589,646.899,1.82
2019-05-05 05:00:00,8.25,78.35,0.0,2.785,134.9,4.72,1077.8,172.6,289.534,420.75,646.716,1.817
2019-05-05 06:00:00,8.98,74.41,0.0,3.345,137.6,5.387,1173.517,229.017,283.089,447.706,646.736,1.816
2019-05-05 07:00:00,9.6,74.97,0.0,3.21,136.7,6.053,1098.917,221.183,301.97,476.855,646.51,1.817
2019-05-05 08:00:00,8.75,74.31,0.0,3.139,136.2,5.609,607.833,119.75,323.765,435.685,646.108,1.818
2019-05-05 09:00:00,8.19,80.3,0.0,2.949,134.2,5.887,408.883,80.517,322.328,411.1,645.479,1.82
2019-05-05 10:00:00,8.86,75.7,0.0,2.575,140.7,4.498,565.333,115.967,292.083,424.943,644.97,1.821
2019-05-05 11:00:00,8.09,73.39,0.0,2.882,136.6,5.664,337.067,69.233,281.201,396.759,644.965,1.822
2019-05-05 12:00:00,7.253,83.0,0.0,2.2,124.3,4.443,100.433,19.35,302.121,370.464,645.275,1.822
2019-05-05 13:00:00,6.331,92.6,0.0,1.837,136.0,3.832,8.717,1.167,312.243,356.496,645.877,1.821
2019-05-05 14:00:00,5.629,98.5,0.0,0.677,124.0,1.944,-0.617,0.0,308.588,350.334,646.13,1.821
2019-05-05 15:00:00,5.322,92.9,0.0,1.074,126.5,2.555,-0.467,0.0,326.3,349.828,646.739,1.821
2019-05-05 16:00:00,4.491,97.2,0.0,0.398,81.8,1.277,-0.883,0.0,285.863,340.113,646.743,1.821
2019-05-05 17:00:00,4.277,99.4,0.0,0.491,82.5,1.722,-0.783,0.0,286.27,334.914,646.723,1.821
2019-05-05 18:00:00,3.847,96.2,0.0,0.222,23.84,0.944,-0.667,0.0,311.262,337.76,646.309,1.821
2019-05-05 19:00:00,3.102,86.8,0.0,1.004,21.92,1.999,-1.233,0.0,253.808,327.077,645.571,1.821
2019-05-05 20:00:00,3.201,85.3,0.0,0.849,39.94,1.499,-2.0,0.0,238.17,319.095,644.995,1.824
2019-05-05 21:00:00,2.082,97.6,0.0,0.274,56.8,1.0,-1.5,0.0,245.688,315.62,644.812,1.821
2019-05-05 22:00:00,1.961,96.3,0.0,0.334,85.9,1.444,-0.1,0.0,314.959,326.316,644.643,1.822
2019-05-05 23:00:00,1.121,84.2,0.0,0.66,27.2,1.722,-1.65,0.0,230.137,313.086,644.393,1.822
2019-05-06 00:00:00,1.013,88.4,0.0,0.747,78.53,1.999,2.183,0.267,240.158,309.933,644.787,1.821
2019-05-06 01:00:00,1.393,86.2,0.0,0.757,14.24,2.055,49.533,7.25,287.132,321.088,645.164,1.821
2019-05-06 02:00:00,2.336,82.4,0.0,0.525,38.6,1.61,214.017,32.283,261.038,336.021,645.152,1.82
2019-05-06 03:00:00,5.019,67.43,0.0,1.208,126.1,2.888,622.2,105.867,242.37,370.53,645.437,1.821
2019-05-06 04:00:00,7.22,56.46,0.0,2.279,132.6,4.166,880.217,171.783,255.067,411.575,645.583,1.819
2019-05-06 05:00:00,8.51,56.76,0.0,3.042,137.7,5.276,1022.417,208.05,259.189,451.62,645.783,1.819
2019-05-06 06:00:00,9.35,56.12,0.0,3.236,139.0,6.72,1117.2,229.983,266.7,484.387,645.39,1.817
2019-05-06 07:00:00,9.91,62.93,0.0,3.696,135.9,7.441,1139.717,236.617,272.042,502.421,645.239,1.818
2019-05-06 08:00:00,9.48,67.38,0.0,3.484,134.1,7.386,965.133,202.3,288.595,491.725,645.025,1.817
2019-05-06 09:00:00,8.44,74.03,0.0,3.603,134.8,6.442,612.2,127.733,303.616,448.088,644.912,1.819
2019-05-06 10:00:00,7.024,82.5,0.0,3.009,139.0,5.387,317.95,63.8,308.757,404.173,644.724,1.82
2019-05-06 11:00:00,5.808,88.9,0.0,2.503,137.7,5.165,116.45,22.083,323.493,376.873,644.474,1.82
2019-05-06 12:00:00,4.849,93.2,0.0,2.291,140.2,4.776,30.75,5.333,331.558,362.136,644.558,1.82
2019-05-06 13:00:00,4.268,90.7,0.0,1.604,139.9,3.998,1.683,0.133,330.584,353.587,645.095,1.82
2019-05-06 14:00:00,4.055,90.0,0.0,1.864,140.1,3.11,0.0,0.0,328.306,348.165,645.563,1.82
2019-05-06 15:00:00,3.93,92.6,0.0,0.797,139.8,2.166,0.0,0.0,327.872,347.139,645.932,1.82
2019-05-06 16:00:00,3.618,97.5,0.0,0.708,137.4,1.277,0.0,0.0,326.711,345.356,645.817,1.819
2019-05-06 17:00:00,3.346,98.6,0.0,0.633,137.4,1.555,0.0,0.0,328.655,343.933,645.81,1.819
2019-05-06 18:00:00,3.546,94.5,0.0,0.024,142.9,0.611,0.0,0.0,325.175,343.256,645.412,1.819
2019-05-06 19:00:00,4.089,78.94,0.0,0.227,99.3,1.61,0.0,0.0,324.774,342.763,645.024,1.819
2019-05-06 20:00:00,4.482,77.67,0.0,0.669,86.0,1.944,0.0,0.0,323.123,340.645,644.54,1.819
2019-05-06 21:00:00,4.243,78.73,0.0,0.017,108.5,0.333,0.0,0.0,322.018,339.836,644.334,1.819
2019-05-06 22:00:00,3.754,79.13,0.0,0.976,78.92,2.443,-0.167,0.0,310.726,335.053,644.15,1.82
2019-05-06 23:00:00,3.243,79.48,0.0,0.338,93.2,1.666,0.0,0.0,314.841,334.1,644.435,1.819
2019-05-07 00:00:00,2.856,78.49,0.0,1.298,67.88,3.165,2.2,0.083,312.049,331.95,644.896,1.819
2019-05-07 01:00:00,1.851,80.1,0.0,1.11,53.74,2.832,57.117,8.9,233.822,319.343,644.927,1.819
2019-05-07 02:00:00,4.562,64.7,0.0,0.588,99.6,1.833,401.833,72.517,233.474,351.839,645.186,1.822
2019-05-07 03:00:00,6.971,63.05,0.0,1.754,133.7,3.276,636.117,124.267,245.95,395.123,645.599,1.819
2019-05-07 04:00:00,8.26,56.41,0.0,2.254,131.5,4.276,833.6,169.667,255.408,437.427,645.859,1.818
2019-05-07 05:00:00,9.57,55.87,0.0,2.866,132.8,4.776,993.017,205.45,264.39,477.408,645.982,1.819
2019-05-07 06:00:00,10.62,53.23,0.0,3.085,140.2,5.442,1073.25,223.467,272.159,502.305,645.931,1.818
2019-05-07 07:00:00,11.49,55.64,0.0,3.563,135.7,5.72,1111.267,232.933,279.671,517.154,645.928,1.819
2019-05-07 08:00:00,11.12,59.75,0.0,3.267,136.5,6.386,932.767,197.7,292.363,504.706,645.783,1.819
2019-05-07 09:00:00,9.83,69.13,0.0,3.309,143.0,5.998,463.567,96.4,313.323,441.525,645.464,1.819
2019-05-07 10:00:00,8.51,74.94,0.0,3.218,141.5,6.331,256.767,52.8,306.716,400.214,645.358,1.819
2019-05-07 11:00:00,7.714,81.8,0.0,2.885,140.6,5.331,157.7,31.683,304.088,381.379,645.299,1.819
2019-05-07 12:00:00,6.952,89.3,0.0,1.856,142.2,3.332,60.85,12.0,326.139,371.486,645.53,1.819
2019-05-07 13:00:00,6.317,98.6,0.0,1.267,135.7,2.388,5.833,0.933,337.477,363.231,645.918,1.82
2019-05-07 14:00:00,5.788,99.3,0.0,0.977,138.2,1.999,0.0,0.0,339.28,358.53,645.974,1.819
2019-05-07 15:00:00,5.536,98.9,0.0,0.32,143.5,1.499,-0.467,0.0,329.241,354.698,646.249,1.819
2019-05-07 16:00:00,5.495,94.4,0.0,0.165,121.8,0.889,-0.45,0.0,326.761,352.427,646.243,1.82
2019-05-07 17:00:00,5.524,89.0,0.0,0.168,129.2,0.889,-0.417,0.0,325.047,350.191,646.093,1.821
2019-05-07 18:00:00,5.46,93.7,0.0,0.161,128.6,1.055,-0.183,0.0,325.282,348.243,645.871,1.82
2019-05-07 19:00:00,4.94,91.0,0.0,0.126,115.2,1.0,-0.917,0.0,288.947,339.621,645.015,1.821
2019-05-07 20:00:00,3.94,79.77,0.0,0.835,30.32,2.388,-2.0,0.0,243.168,324.04,644.345,1.82
2019-05-07 21:00:00,3.005,81.6,0.0,1.003,27.31,2.11,-2.0,0.0,234.524,316.569,644.003,1.819
2019-05-07 22:00:00,2.841,76.32,0.0,1.126,26.27,2.166,-1.917,0.0,230.746,312.921,643.667,1.821
2019-05-07 23:00:00,1.972,82.1,0.0,1.099,26.04,1.888,-1.75,0.0,227.925,308.914,643.658,1.821
2019-05-08 00:00:00,1.601,75.49,0.0,1.071,27.39,2.499,2.267,0.467,248.581,310.075,644.227,1.819
2019-05-08 01:00:00,2.731,77.08,0.0,1.073,38.82,2.332,84.983,16.0,279.423,326.244,644.553,1.82
2019-05-08 02:00:00,3.797,74.28,0.0,1.023,16.64,1.944,387.083,72.4,237.836,351.242,644.604,1.82
2019-05-08 03:00:00,6.763,62.43,0.0,1.136,127.4,2.832,631.283,125.917,250.471,399.314,645.272,1.822
2019-05-08 04:00:00,8.77,54.63,0.0,2.156,133.7,4.276,841.7,174.233,264.603,448.554,645.28,1.82
2019-05-08 05:00:00,9.82,55.32,0.0,3.259,136.2,6.109,977.317,204.783,266.303,475.55,645.362,1.819
2019-05-08 06:00:00,10.53,59.06,0.0,3.535,137.2,5.72,1078.683,227.683,278.032,503.196,645.221,1.818
2019-05-08 07:00:00,10.57,66.11,0.0,3.351,132.7,5.442,913.583,192.383,292.55,499.622,645.253,1.819
2019-05-08 08:00:00,9.5,69.18,0.0,3.336,138.8,5.887,481.883,98.983,295.501,434.553,645.057,1.82
2019-05-08 09:00:00,8.84,70.86,0.0,3.404,142.5,5.442,306.433,61.567,305.145,404.918,644.704,1.819
2019-05-08 10:00:00,8.86,73.08,0.0,3.139,134.1,5.553,279.917,56.717,300.791,398.043,644.42,1.82
2019-05-08 11:00:00,8.19,82.5,0.0,2.58,139.5,6.164,152.767,30.9,318.133,383.638,644.394,1.82
2019-05-08 12:00:00,7.623,88.4,0.0,1.808,129.8,3.388,64.283,12.883,320.117,371.055,644.547,1.819
2019-05-08 13:00:00,6.902,95.2,0.0,0.853,122.2,2.11,12.467,2.267,318.093,360.596,644.897,1.819
2019-05-08 14:00:00,6.552,94.4,0.0,0.544,117.7,1.61,-0.367,0.0,330.512,357.103,645.363,1.819
2019-05-08 15:00:00,6.383,97.7,0.0,0.711,125.7,1.555,0.0,0.0,338.466,356.463,645.718,1.82
2019-05-08 16:00:00,6.356,95.0,0.0,0.215,106.5,1.111,-0.5,0.0,323.028,352.372,645.691,1.821
2019-05-08 17:00:00,6.08,98.2,0.0,0.004,0.0,0.222,-0.417,0.0,321.839,349.067,645.534,1.821
2019-05-08 18:00:00,5.983,95.3,0.0,0.189,93.4,1.388,-0.533,0.0,328.161,350.081,645.187,1.82
2019-05-08 19:00:00,5.69,92.0,0.0,0.097,51.77,0.833,-1.0,0.0,291.402,340.111,644.723,1.821
2019-05-08 20:00:00,4.89,87.2,0.0,0.297,28.01,1.499,-1.333,0.0,266.748,330.571,644.118,1.819
2019-05-08 21:00:00,4.309,77.21,0.0,0.83,42.44,1.999,-2.0,0.0,245.956,321.533,643.937,1.821
2019-05-08 22:00:00,3.883,76.9,0.0,0.865,23.02,2.055,-2.0,0.0,238.947,316.33,643.677,1.821
2019-05-08 23:00:00,3.307,75.94,0.0,0.976,34.29,2.166,-1.333,0.0,235.814,312.854,643.773,1.82
2019-05-09 00:00:00,3.407,70.88,0.0,1.433,43.34,3.332,3.25,0.55,233.333,312.055,643.734,1.82
2019-05-09 01:00:00,3.812,65.63,0.0,0.979,41.23,2.943,55.517,8.75,231.956,314.522,644.328,1.82
2019-05-09 02:00:00,5.78,57.91,0.0,0.677,35.11,2.166,394.617,73.017,240.015,351.957,644.643,1.821
2019-05-09 03:00:00,7.986,62.76,0.0,1.323,130.9,3.499,628.7,125.933,250.665,401.083,644.74,1.818
2019-05-09 04:00:00,9.4,62.98,0.0,2.357,133.4,3.665,824.233,171.467,261.148,446.495,645.111,1.817
2019-05-09 05:00:00,10.83,57.17,0.0,3.031,138.7,5.22,971.65,205.517,269.916,482.651,645.051,1.817
2019-05-09 06:00:00,11.94,55.24,0.0,3.085,139.2,5.109,1050.05,223.317,276.786,509.966,644.965,1.817
2019-05-09 07:00:00,12.18,57.42,0.0,3.456,136.7,6.553,1048.783,226.4,282.876,517.675,644.964,1.816
2019-05-09 08:00:00,11.67,64.36,0.0,4.275,131.8,7.886,937.35,207.317,292.157,496.248,644.563,1.819
2019-05-09 09:00:00,11.47,67.52,0.0,4.396,131.7,7.608,935.133,211.55,311.967,493.734,644.324,1.817
2019-05-09 10:00:00,10.3,76.41,0.0,3.793,127.3,7.275,424.95,95.267,325.61,436.683,644.394,1.819
2019-05-09 11:00:00,9.34,82.1,0.0,2.63,136.9,5.887,194.1,41.2,317.624,399.343,644.29,1.817
2019-05-09 12:00:00,8.68,87.7,0.0,2.318,136.3,5.498,75.667,16.033,332.611,382.093,644.696,1.819
2019-05-09 13:00:00,8.05,89.8,0.0,0.986,111.4,2.555,7.5,1.117,325.327,368.679,645.333,1.818
2019-05-09 14:00:00,7.499,94.2,0.0,0.547,121.7,1.777,-0.9,0.0,319.023,360.615,645.656,1.818
2019-05-09 15:00:00,6.84,98.6,0.0,0.104,115.1,0.889,-1.183,0.0,294.353,349.876,646.265,1.819
2019-05-09 16:00:00,6.649,90.1,0.0,0.59,58.5,2.11,-0.6,0.0,306.772,348.978,646.069,1.818
2019-05-09 17:00:00,6.049,88.1,0.0,0.58,55.41,2.166,-2.0,0.0,253.571,333.416,646.2,1.819
2019-05-09 18:00:00,5.447,77.47,0.0,0.965,43.89,2.444,-2.0,0.0,249.682,328.219,645.473,1.819
2019-05-09 19:00:00,5.078,81.1,0.0,1.092,25.35,2.499,-2.0,0.0,245.67,323.554,644.992,1.819
2019-05-09 20:00:00,4.531,79.15,0.0,1.065,28.55,1.666,-2.0,0.0,244.403,320.556,644.847,1.82
2019-05-09 21:00:00,4.472,76.24,0.0,1.1,34.53,2.555,-2.0,0.0,242.415,318.281,644.602,1.82
2019-05-09 22:00:00,3.861,76.26,0.0,1.112,26.59,2.332,-1.85,0.0,239.414,315.043,644.679,1.819
2019-05-09 23:00:00,3.736,70.96,0.0,1.226,18.77,2.61,-1.267,0.0,238.687,313.242,644.766,1.82
2019-05-10 00:00:00,4.225,58.68,0.0,1.459,23.67,2.555,3.383,0.5,237.059,313.074,645.022,1.82
2019-05-10 01:00:00,4.776,51.39,0.0,1.391,17.85,2.555,52.8,8.45,235.649,314.983,645.461,1.82
2019-05-10 02:00:00,7.512,48.65,0.0,0.61,84.1,1.944,402.983,76.517,244.428,356.656,645.934,1.82
2019-05-10 03:00:00,8.86,65.56,0.0,1.559,130.6,3.221,640.133,131.317,253.967,406.053,646.424,1.816
2019-05-10 04:00:00,9.86,60.84,0.0,1.989,134.2,3.721,763.35,160.517,263.966,445.502,647.045,1.819
2019-05-10 05:00:00,11.08,60.14,0.0,2.746,130.3,5.498,666.533,139.133,271.705,448.756,646.963,1.818
2019-05-10 06:00:00,12.33,64.51,0.0,3.506,138.9,5.831,1057.567,227.933,288.608,504.232,647.067,1.819
2019-05-10 07:00:00,12.98,65.28,0.0,3.542,134.5,6.775,1125.4,245.067,300.513,531.209,647.062,1.814
2019-05-10 08:00:00,12.53,69.09,0.0,3.335,126.6,6.553,1003.283,222.7,321.552,524.218,646.875,1.819
2019-05-10 09:00:00,11.81,70.53,0.0,3.747,133.1,7.441,887.533,201.45,323.783,501.986,646.823,1.816
2019-05-10 10:00:00,10.97,78.07,0.0,3.055,137.2,6.275,511.217,115.4,311.387,452.884,646.599,1.818
2019-05-10 11:00:00,9.51,84.5,0.0,2.414,126.0,4.831,188.233,39.233,317.495,404.004,646.671,1.818
2019-05-10 12:00:00,8.57,87.3,0.0,2.05,132.7,3.388,54.583,10.633,313.694,377.59,646.954,1.818
2019-05-10 13:00:00,8.06,92.6,0.0,1.324,125.0,2.61,7.667,1.183,326.376,368.263,647.397,1.819
2019-05-10 14:00:00,7.456,98.5,0.0,0.651,136.1,1.555,-0.667,0.0,320.445,360.607,647.924,1.818
2019-05-10 15:00:00,7.402,97.1,0.0,0.077,124.1,0.833,-0.65,0.0,337.584,362.935,648.27,1.818
2019-05-10 16:00:00,7.244,98.0,0.0,0.857,136.1,1.722,-0.1,0.0,344.414,361.446,648.376,1.818
2019-05-10 17:00:00,7.168,93.8,0.0,1.023,118.1,2.388,0.0,0.0,342.159,359.475,648.75,1.818
2019-05-10 18:00:00,6.94,86.5,0.0,0.609,53.24,2.332,-0.917,0.0,294.608,347.826,648.23,1.818
2019-05-10 19:00:00,6.057,81.6,0.0,1.186,43.63,2.555,-1.65,0.0,253.465,333.224,647.4,1.819
2019-05-10 20:00:00,5.575,90.3,0.0,0.756,64.46,1.888,-0.567,0.0,315.098,341.367,647.287,1.818
2019-05-10 21:00:00,5.138,84.1,0.0,1.004,38.45,1.944,-1.183,0.0,289.831,336.264,647.155,1.819
2019-05-10 22:00:00,4.768,81.0,0.0,1.156,39.43,2.832,-1.017,0.0,270.514,329.64,647.038,1.818
2019-05-10 23:00:00,4.444,71.72,0.0,1.598,44.62,3.165,-1.033,0.0,251.6,322.769,647.288,1.819
2019-05-11 00:00:00,4.441,64.4,0.0,1.337,33.98,2.555,3.3,0.483,240.604,317.723,647.526,1.82
2019-05-11 01:00:00,5.017,55.97,0.0,1.394,22.1,2.61,52.067,8.567,240.329,320.259,647.793,1.82
2019-05-11 02:00:00,7.788,46.08,0.0,0.833,61.36,2.166,398.933,76.483,247.37,362.314,648.01,1.822
2019-05-11 03:00:00,9.0,63.62,0.0,1.866,122.6,3.61,625.267,128.567,257.022,409.208,648.765,1.818
2019-05-11 04:00:00,10.36,55.28,0.0,2.294,131.2,4.72,819.583,174.567,266.762,456.091,648.704,1.818
2019-05-11 05:00:00,11.49,55.97,0.0,3.246,132.8,5.054,995.75,215.7,279.868,491.123,648.6,1.817
2019-05-11 06:00:00,12.35,59.23,0.0,4.315,125.5,8.55,1104.85,241.6,299.058,516.415,648.528,1.819
2019-05-11 07:00:00,11.77,61.19,0.0,5.175,143.1,8.39,961.6,211.933,308.603,498.154,648.441,1.818
2019-05-11 08:00:00,11.03,63.41,0.0,3.619,136.6,6.442,643.917,142.083,312.326,455.357,647.955,1.817
2019-05-11 09:00:00,11.12,70.38,0.0,4.007,141.3,7.108,527.733,117.6,297.497,446.584,647.831,1.82
2019-05-11 10:00:00,10.37,68.97,0.0,3.376,132.5,6.22,398.817,90.033,302.893,422.024,647.239,1.819
2019-05-11 11:00:00,9.39,72.6,0.0,3.099,141.5,5.942,168.783,37.533,292.5,387.66,647.635,1.82
2019-05-11 12:00:00,8.79,78.93,0.0,1.828,134.3,5.609,78.233,16.7,297.202,372.998,647.372,1.82
2019-05-11 13:00:00,7.842,87.9,0.0,1.867,135.4,5.887,12.75,2.483,324.863,363.78,648.013,1.819
2019-05-11 14:00:00,6.961,91.2,0.0,1.852,128.3,3.665,-0.85,0.0,304.039,352.834,648.551,1.819
2019-05-11 15:00:00,5.879,88.7,0.0,0.498,84.9,1.944,-1.55,0.0,264.424,338.514,648.21,1.818
2019-05-11 16:00:00,5.587,89.0,0.0,0.318,36.85,1.722,-1.0,0.0,279.229,336.995,648.475,1.82
2019-05-11 17:00:00,5.565,84.9,0.0,0.768,73.62,2.388,-1.0,0.0,296.219,339.32,648.137,1.817
2019-05-11 18:00:00,6.26,88.5,0.0,0.923,92.6,3.11,-1.0,0.0,283.786,335.239,647.837,1.82
2019-05-11 19:00:00,4.721,94.8,0.0,0.839,91.4,2.666,-0.717,0.0,291.582,335.226,647.284,1.819
2019-05-11 20:00:00,4.391,80.7,0.0,0.69,26.16,2.055,-1.617,0.0,261.276,326.165,646.901,1.82
2019-05-11 21:00:00,3.906,69.55,0.0,0.914,24.61,2.055,-1.7,0.0,239.58,316.539,647.053,1.821
2019-05-11 22:00:00,3.353,69.67,0.0,0.984,30.35,1.833,-1.183,0.0,246.579,314.752,647.317,1.82
2019-05-11 23:00:00,3.152,67.4,0.0,1.589,26.0,2.999,-1.033,0.0,236.24,311.801,646.988,1.82
2019-05-12 00:00:00,3.242,61.09,0.0,1.342,31.43,2.388,4.167,0.7,237.158,310.472,647.216,1.821
2019-05-12 01:00:00,3.137,61.03,0.0,1.061,22.19,2.055,55.283,9.5,233.546,312.464,647.501,1.82
2019-05-12 02:00:00,6.001,43.66,0.0,1.122,75.3,2.388,391.75,77.083,241.506,353.022,647.455,1.822
2019-05-12 03:00:00,8.0,34.07,0.0,1.972,130.4,3.776,639.033,134.317,247.012,400.812,647.659,1.819
2019-05-12 04:00:00,9.16,38.17,0.0,2.999,137.1,5.998,834.517,180.65,254.166,443.349,647.965,1.819
2019-05-12 05:00:00,10.04,40.47,0.0,3.238,133.7,6.553,1007.35,220.783,268.359,483.959,647.841,1.821
2019-05-12 06:00:00,11.07,40.23,0.0,3.743,123.2,7.33,1127.8,247.933,279.525,518.268,647.525,1.818
2019-05-12 07:00:00,11.06,47.04,0.0,3.851,121.9,7.275,1128.933,250.233,286.794,527.492,647.49,1.817
2019-05-12 08:00:00,10.57,52.0,0.0,4.144,119.9,7.719,1081.717,242.9,291.304,520.434,646.942,1.82
2019-05-12 09:00:00,9.99,53.48,0.0,3.461,118.1,9.05,841.783,190.433,290.632,492.777,646.727,1.814
2019-05-12 10:00:00,9.13,64.31,0.0,2.794,93.4,7.775,374.05,82.383,303.777,438.741,646.324,1.819
2019-05-12 11:00:00,7.476,70.67,0.0,2.89,128.8,6.72,137.45,28.733,289.707,380.539,645.956,1.819
2019-05-12 12:00:00,7.156,69.56,0.0,0.446,126.7,1.666,111.133,24.133,286.377,376.447,645.365,1.819
2019-05-12 13:00:00,6.281,93.9,0.0,1.849,128.9,5.22,17.317,3.783,290.504,355.988,646.037,1.819
2019-05-12 14:00:00,4.425,88.0,0.0,2.32,124.8,7.553,-0.017,0.0,325.869,350.053,647.149,1.819
2019-05-12 15:00:00,4.186,90.5,0.0,0.295,126.0,2.166,-1.133,0.0,287.737,341.4,647.591,1.82
2019-05-12 16:00:00,4.038,92.0,0.0,0.266,79.54,1.0,-0.733,0.0,296.421,339.792,647.652,1.82
2019-05-12 17:00:00,3.734,88.4,0.0,0.486,19.27,1.444,-1.033,0.0,265.777,331.007,647.238,1.82
2019-05-12 18:00:00,3.646,83.7,0.0,0.793,51.92,2.055,-1.15,0.0,260.066,324.96,646.551,1.82
2019-05-12 19:00:00,3.561,78.79,0.0,1.148,44.88,2.721,-1.183,0.0,244.991,319.903,645.899,1.821
2019-05-12 20:00:00,2.841,78.78,0.0,0.788,33.24,1.61,-1.017,0.0,242.7,315.275,645.396,1.82
2019-05-12 21:00:00,2.538,81.9,0.0,0.719,47.03,1.833,-1.05,0.0,240.594,312.371,645.463,1.821
2019-05-12 22:00:00,1.735,86.0,0.0,0.871,37.32,1.388,-1.0,0.0,238.75,309.604,645.563,1.821
2019-05-12 23:00:00,1.481,80.9,0.0,0.826,31.61,2.11,-0.617,0.0,276.317,315.255,646.135,1.818
2019-05-13 00:00:00,2.929,82.2,0.0,0.765,48.18,2.221,2.217,0.133,319.656,329.558,646.333,1.82
2019-05-13 01:00:00,3.467,78.0,0.0,0.286,13.91,1.055,55.4,11.083,307.5,336.931,646.818,1.819
2019-05-13 02:00:00,5.274,65.44,0.0,0.399,113.4,1.722,280.617,55.067,264.92,357.656,646.86,1.822
2019-05-13 03:00:00,7.084,59.8,0.0,1.324,133.4,3.832,563.0,118.2,276.152,402.469,647.073,1.821
2019-05-13 04:00:00,7.137,60.1,0.0,3.445,139.6,6.664,779.433,167.383,295.896,435.691,647.456,1.819
2019-05-13 05:00:00,7.236,66.03,0.0,3.118,140.6,5.276,629.917,131.683,318.51,440.231,647.614,1.817
2019-05-13 06:00:00,5.687,82.7,0.0,3.107,135.4,5.22,312.533,59.533,325.115,393.025,647.52,1.817
2019-05-13 07:00:00,5.549,73.33,0.0,1.904,123.8,4.443,306.5,57.45,329.017,386.631,647.138,1.818
2019-05-13 08:00:00,6.05,74.7,0.0,2.857,122.4,8.16,196.817,36.467,327.921,379.995,646.569,1.819
2019-05-13 09:00:00,5.324,84.9,0.0,3.206,116.3,6.775,138.0,23.767,328.086,357.3,646.114,1.819
2019-05-13 10:00:00,4.704,84.4,0.17,2.356,114.5,6.386,96.55,15.1,328.237,350.845,646.298,1.819
2019-05-13 11:00:00,4.214,90.6,0.23,2.025,117.1,5.831,82.567,10.7,327.324,347.914,646.185,1.819
2019-05-13 12:00:00,4.227,88.1,0.0,1.145,116.1,3.722,64.65,9.233,306.577,345.233,646.203,1.819
2019-05-13 13:00:00,3.914,82.6,0.0,0.915,45.47,2.055,11.767,1.65,257.137,328.846,646.153,1.819
2019-05-13 14:00:00,3.377,82.2,0.0,0.838,34.12,1.944,-1.867,0.0,247.336,318.519,646.221,1.82
